UserID,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,EngagementScore,EngagementLevel,CourseCategory_Arts,CourseCategory_Business,CourseCategory_Health,CourseCategory_Programming,CourseCategory_Science
3675,89.02014742664706,5,2,58.269757898714346,30.82774183890428,0,0,35.21455390641077,2,0,1,0,0,0
7897,94.5709842606118,3,7,82.624059899086,12.898220568379292,1,0,44.459995136635925,0,0,0,1,0,0
2145,37.61897393916436,19,1,93.49065091994808,20.274511267187467,1,0,39.46861058503401,2,0,0,1,0,0
3601,21.025044992461005,6,6,76.23900480496326,73.43994041991076,0,1,29.716209540131956,1,0,0,0,0,1
7517,37.7719611140265,4,9,53.925471960048256,63.1181146696609,1,0,26.416594588539247,1,1,0,0,0,0
7389,7.135129690961617,0,1,86.02810301969126,35.55093550279944,0,0,27.372754250280465,1,1,0,0,0,0
5437,89.15179817413735,4,1,75.41203543437001,23.0279916685876,0,0,39.87093430165573,2,0,0,1,0,0
905,58.93428375389253,6,10,54.605843008663655,53.14625423528132,0,0,31.169923978299753,2,0,0,0,0,1
591,71.61885122062596,11,5,83.66017563707332,28.85257348054391,1,1,41.91944591083467,0,0,0,0,1,0
4337,34.1870948411436,20,10,83.49451697140151,38.74433439152841,0,1,38.6020321628263,2,1,0,0,0,0
124,16.693503168713534,6,4,88.69374055309984,70.87936449015578,0,1,32.11295273629839,2,1,0,0,0,0
7273,40.61480583667867,12,8,95.9482655091328,36.64400493609359,1,1,41.095144703342,0,0,0,0,0,1
892,96.59966430187482,12,10,76.37671911191731,55.22017462533704,0,1,45.86095530791266,0,0,0,1,0,0
648,36.08797520675123,14,9,60.79209512620273,13.114921484146013,1,0,30.47346407507604,2,0,0,1,0,0
2523,55.64979905726947,4,9,89.91515939072879,35.69598755063932,1,0,40.43151164752714,0,0,0,0,0,1
3890,86.26368913312344,12,7,89.20168114687723,48.46094383736006,1,1,47.00796838802539,0,0,0,1,0,0
222,28.543501519813397,17,10,77.74984534884604,48.41895420201772,1,1,35.17278387822022,2,0,0,0,1,0
5088,98.19099452078424,1,5,59.23371738461239,78.77533337173111,1,0,37.07449422912488,2,0,0,0,0,1
6544,56.13217318903634,12,0,73.06267442848888,52.42026957555469,1,0,34.7825935025732,2,0,1,0,0,0
3082,93.58656320691662,7,6,95.54439772528056,66.22783012482931,0,1,48.79890069482916,0,1,0,0,0,0
7887,44.39970881695222,17,8,96.85919894522382,18.154870231899046,0,1,43.199707270618546,0,0,0,0,0,1
1548,32.011823308393375,8,4,89.95349145892489,21.231984656483284,1,1,35.708175633188276,2,0,0,0,0,1
5803,71.15341964307797,9,3,79.3726978753134,55.674902441877606,0,0,39.529424898348054,2,0,0,0,1,0
7774,5.869710032970184,16,3,94.40419705970712,6.911434923291393,1,0,33.897806923846765,2,0,0,0,1,0
3478,93.7321047400478,9,0,51.74683306953211,35.52786838876294,0,0,34.465828774068235,2,1,0,0,0,0
1931,71.9002892795835,4,10,70.95892756985111,80.83900281615074,1,1,37.94973034128036,2,0,0,0,0,1
3826,26.4605364664183,20,6,62.906554109264846,63.22378637099175,1,1,29.914862796734745,1,0,0,1,0,0
6636,29.874218279592764,2,10,95.94453252267354,20.90405083746876,0,0,37.420719047128756,2,0,0,1,0,0
5269,61.82659092239942,9,6,57.11212165478607,74.03984707524745,1,1,32.012422862467716,2,1,0,0,0,0
358,9.380226604878269,10,2,75.62250194167308,34.78988117336945,0,0,27.23519137138001,1,0,0,1,0,0
1074,22.39744541878115,12,2,92.52800199980206,4.667284783556369,0,0,35.10994077532123,2,1,0,0,0,0
2595,76.32825582316278,14,7,96.57757424421877,45.22961341588309,1,1,47.892358321434926,0,0,0,1,0,0
6554,99.05610747409608,3,2,65.12444342764132,78.33061719603648,1,0,38.6174323736297,2,0,0,0,0,1
1544,53.01776783265458,16,1,85.55264007641097,93.76406074265056,0,1,39.16899023280111,2,1,0,0,0,0
567,8.791159094043437,15,2,59.20918395771306,28.74630660406793,1,0,23.355163824241735,1,1,0,0,0,0
8743,41.41111509992438,10,6,61.08239610963151,20.1509393433823,0,1,29.75871955087584,1,0,0,0,1,0
7938,76.7777894577324,19,7,53.42886409235621,8.15731448709066,0,0,36.17866133009869,2,0,0,1,0,0
3454,83.97776093870758,20,2,75.15662213232356,5.127453988407115,0,0,42.82298360866443,0,0,1,0,0,0
7501,79.38155640696563,13,9,54.24697457089925,87.27959651265887,1,1,36.072772524523586,2,0,0,0,0,1
7797,60.68162993184873,13,8,53.72515821385116,45.32926653399221,1,0,32.27024085188812,2,0,0,0,0,1
6100,18.07273214777008,15,4,92.97816536773806,7.834627242715597,1,0,35.71654139692003,2,0,0,0,0,1
5739,96.79706218054804,15,10,88.08007846255006,86.99301584794588,1,1,50.097494731263666,0,0,0,1,0,0
7710,58.342897767539576,19,6,52.48063976738545,66.87642296629292,1,1,32.29591352837276,2,0,1,0,0,0
8151,89.358630490321,15,4,97.38912541104312,4.3808763274806655,0,1,49.87129111157071,0,1,0,0,0,0
5744,39.36906749168338,8,5,80.2224781419382,39.44191208134017,1,1,34.39317559108447,2,0,0,0,1,0
8868,11.850189163177577,1,1,67.74824979548167,64.09603994553768,1,0,22.967508988016462,1,0,1,0,0,0
2993,13.435657648509904,6,6,86.17579834656539,88.75149466366159,1,1,31.331157880701397,2,0,0,0,1,0
913,66.412011917806,4,8,72.40794139979337,57.978997262870735,1,0,36.836544565143086,2,1,0,0,0,0
7715,8.459067639741923,2,10,65.68648743823336,92.1287581901002,1,0,24.488578406623553,1,1,0,0,0,0
5676,9.306351640991602,15,5,95.98850007485296,29.459651741737,1,0,35.32169331783438,2,0,0,1,0,0
5462,72.16011444718254,2,3,94.16605725777475,15.846806957417792,1,0,42.53863777782528,0,0,0,0,1,0
5038,62.0716925428208,9,9,80.7898371246802,22.82827851326872,1,1,39.9998557951118,2,1,0,0,0,0
3224,51.02787130025215,1,0,69.97863493574519,72.12767828882392,0,0,30.408607314768943,2,0,0,0,0,1
2091,63.69506475096655,8,7,94.76242079945187,61.098942842723424,0,1,43.693837895009544,0,0,0,1,0,0
6031,82.66890950192234,12,8,71.43785629624053,87.64995684121753,0,1,41.311760599218175,0,0,0,1,0,0
5218,68.59164012307707,5,5,61.86560045507255,32.0709053984187,0,0,33.45617535867564,2,0,0,1,0,0
1140,3.887896188833372,10,3,89.30595872079253,95.1988247261002,0,0,30.631608930227767,2,0,0,0,0,1
7421,56.01465053130983,18,2,60.30479116175272,10.221385745931876,1,0,32.874074444161586,2,0,0,1,0,0
5741,12.537916389864629,17,8,97.57842100176236,30.943669472900197,0,0,37.68035125070434,2,0,0,1,0,0
1280,69.78725225730035,16,6,75.0912590971904,28.811859491335213,0,1,40.449083135471184,0,0,1,0,0,0
6407,67.5427200063083,2,8,95.82232181931218,83.312978693456,0,1,43.604386146929144,0,0,0,1,0,0
1592,17.274875748513,1,4,50.67279042073356,29.605655855068125,1,0,19.661314760952408,1,0,0,0,1,0
4155,12.349354414984976,14,0,91.76830911827908,72.2579206121812,0,0,32.97337653018102,2,0,0,0,0,1
7055,1.868700751129865,2,6,64.82360016573666,82.66361526943064,1,0,21.923446184924373,1,0,0,1,0,0
4435,17.542908688797755,6,8,56.21581345294934,92.7777518167362,0,0,23.642467599868397,1,0,1,0,0,0
941,66.6728984846928,16,3,79.05668368450966,70.49471601227695,0,1,40.2381268325976,0,0,1,0,0,0
3708,38.07907909265307,7,0,94.1035165196576,77.77821207646241,1,1,36.69528919257483,2,0,0,1,0,0
5325,54.66755441063356,8,3,93.72398532280276,97.01535679215164,1,1,40.63735539075486,0,0,0,1,0,0
3285,37.6616973696017,2,1,82.71274960041201,46.29216474371653,0,0,32.332930406651904,2,0,0,0,1,0
2046,84.80887792407488,17,5,57.74315394599321,34.781569255523735,0,0,37.89854421013143,2,0,0,0,0,1
6354,83.2823417749659,5,2,50.52661293590157,84.53289163712302,1,0,31.85880540026433,2,0,0,0,1,0
7017,63.10512248279396,0,4,95.68040233426336,90.69205500175596,1,1,41.18304274718192,0,0,1,0,0,0
6745,73.91292666296114,12,5,75.75574684392791,71.02619391145936,1,1,40.19105085251138,0,0,0,0,1,0
3964,31.683061013687475,17,6,61.614649550214665,23.46695402766966,1,0,29.777345847528146,1,0,0,0,1,0
7345,47.66544741444757,19,8,50.36687551779324,72.52331603230623,1,1,30.299843189938535,2,1,0,0,0,0
7354,40.586010818584334,0,7,64.99060305113292,6.1188979287322365,1,0,28.762662862685055,1,0,0,0,0,1
4390,87.10708823337866,9,9,52.69701442032285,85.5350214123492,1,1,36.07838020810501,2,0,0,0,1,0
5087,82.52185232217275,19,8,90.46645091490493,8.257842160374551,1,1,48.60386869246257,0,1,0,0,0,0
3126,5.503167605755185,14,6,74.88944332588808,79.0682667908688,1,1,28.357403166802357,1,0,1,0,0,0
1759,23.5147511436294,13,7,71.46558990687238,3.0395729758473045,1,1,30.622332177915006,2,0,0,1,0,0
69,90.65263161974008,20,7,60.49353549255538,82.17891792728483,0,1,41.02553433931983,0,0,0,0,0,1
934,20.655743027951964,14,1,51.69955254501906,3.174503978730592,0,0,22.72789950853707,1,1,0,0,0,0
3585,75.30187408897815,14,4,52.46590149045588,24.143185919747545,0,0,33.63410778315283,2,1,0,0,0,0
5719,52.2471608127429,11,10,81.68659101412103,25.518577307306355,1,1,39.240466250530034,2,0,1,0,0,0
3638,64.79220434876416,10,3,58.92695772833925,62.58535064496843,1,0,32.48068410127932,2,0,0,1,0,0
533,4.074630727480406,4,5,98.65275077420124,87.32025412238332,0,0,32.649258763206845,2,0,1,0,0,0
5243,11.01139362998417,4,5,88.07973507406788,11.11650658800981,1,0,30.725971375617515,2,0,0,0,1,0
7734,45.800830758900766,13,4,50.79528381541167,7.255885034049636,0,0,27.592734681225636,1,1,0,0,0,0
2749,87.12068745514176,11,9,67.46638721885509,83.34626668602832,1,1,40.971639907582045,0,0,0,0,1,0
7765,84.04922697000698,8,9,86.26246797719656,77.95116392775024,1,1,45.36760124776022,0,0,1,0,0,0
6636,29.874218279592764,2,10,95.94453252267354,20.90405083746876,0,0,37.420719047128756,2,0,0,1,0,0
3640,12.679920944265548,5,4,97.95671544726363,65.06915516333056,1,0,33.93940040414689,2,0,0,1,0,0
4612,66.98730707447119,10,4,88.98279423680486,74.24695985083369,0,1,42.172553544446274,0,0,0,0,1,0
4970,67.34836127370954,12,9,89.75188679165628,25.259861835983944,0,1,44.3282710667646,0,1,0,0,0,0
5560,63.22104757881714,11,7,72.41129546189231,7.919411656948815,1,1,37.593177202754774,2,0,1,0,0,0
130,28.19579824790722,5,6,73.15873000112123,81.32869564916969,1,1,29.852862684959668,1,0,0,1,0,0
2430,17.923544463190993,11,4,79.23091758219438,51.31589833199954,1,0,30.64551327803269,2,0,0,0,0,1
4534,95.00004774217702,19,8,68.62925298018403,74.26486579951657,0,1,44.298784487647076,0,0,0,0,1,0
455,44.60302249494856,5,0,63.7720894720818,46.29772029160518,0,0,28.310170890715284,1,0,0,0,0,1
8586,12.587106786155909,2,6,93.604810881314,69.45191246504663,0,1,32.48712248590226,2,1,0,0,0,0
2900,63.923754718810535,12,5,92.68297248905884,65.17635647014556,0,1,43.47116759610355,0,0,0,0,0,1
766,36.57456006106293,7,6,89.78044295884692,75.57073311276639,1,1,36.80755369864541,2,0,0,0,0,1
1335,60.02208427083531,7,10,94.69918306691142,15.791692602676775,1,1,43.62373008882378,0,0,0,0,0,1
987,78.54571915144777,1,2,54.364439883694345,42.48632135395282,1,0,31.2375614123689,2,0,0,1,0,0
2693,1.4975248331658817,3,9,51.40216000830368,72.50440625769706,0,0,18.900202472460965,1,0,0,0,0,1
980,11.211529326957743,4,2,72.18798771764003,49.975758772328845,1,0,25.1544715941444,1,1,0,0,0,0
2895,75.46333433350893,7,1,71.97391140672386,99.2022027021183,0,1,37.065573602048765,2,0,0,1,0,0
7977,12.25147486985665,3,6,86.12851340298481,64.52405223298521,1,0,30.41381949746964,2,0,1,0,0,0
3762,43.87494015661099,9,7,81.58540966963773,13.508400997230495,1,1,36.40311212908129,2,0,0,0,1,0
5996,56.6016207951536,12,5,99.08740810522175,60.70360988048664,1,1,44.07451417469417,0,0,1,0,0,0
4764,79.43001237714893,11,1,95.48816924980432,51.79865142929838,1,0,45.7538530028281,0,1,0,0,0,0
7768,49.05191662175023,19,6,52.03479275505328,84.9001603880001,1,1,30.489782818431024,2,0,0,0,0,1
1386,77.43114681126312,9,6,89.32327660722724,7.685014670629053,0,1,44.48458940819553,0,0,0,1,0,0
5358,19.996867422091437,18,0,99.65198352666924,24.627292189897343,0,0,37.635031193977234,2,0,0,0,1,0
6743,74.9101007065359,7,5,82.4420002222367,25.97449178029295,1,1,41.226418193847465,0,0,0,0,0,1
7229,43.55195211599681,11,2,94.48884509241626,64.1652930378291,0,1,39.2760049086043,2,0,1,0,0,0
4111,1.8153879176040524,0,7,76.48232908650218,10.742866368197255,1,0,25.23146855111938,1,0,0,1,0,0
8339,78.03444046736566,2,9,83.79972520603063,44.30623314536245,1,1,42.16611684593501,0,0,1,0,0,0
5668,85.54608152614053,18,0,75.00551857289112,12.528401480024575,0,0,42.03995024657263,0,0,0,0,1,0
4527,9.897949729963164,4,4,92.1819394802132,24.65048956465812,0,0,31.47621279545733,2,1,0,0,0,0
8256,86.58321345816499,13,9,81.42168588376855,59.728022726675455,0,1,45.521484187600265,0,0,1,0,0,0
4307,83.0608140856119,6,7,81.89768158627128,15.431458229709028,0,1,42.860251011291524,0,0,0,0,1,0
5043,44.84418010448316,7,5,91.63549335024794,95.1737697020116,0,1,38.57260042388135,2,0,0,0,0,1
5529,26.629985455079943,4,4,72.96882284219363,91.7875581118646,1,1,28.72404423457248,1,0,0,0,1,0
5904,81.87987659701274,9,0,75.79062158526317,16.40896015540829,1,0,39.54556426304124,2,0,0,1,0,0
4620,99.20770389247026,12,2,54.099897717006215,17.333281551354276,1,0,37.407356015746515,2,0,0,0,1,0
86,72.31694806048809,19,9,89.96926624775982,57.1736707571968,1,1,46.897830525215795,0,0,0,0,1,0
2086,77.71098181601363,17,9,58.60540312441194,64.08788900561512,1,1,37.999597664206036,2,0,1,0,0,0
4451,5.94232608067453,1,6,56.46371064843353,12.563388191293344,0,0,19.918731889051475,1,0,0,0,0,1
1531,24.48818200205659,4,9,92.16506366751052,80.00527068164313,0,1,35.49739186062334,2,0,0,1,0,0
3052,2.8271854852592417,5,2,93.52627201766296,46.47703190465482,1,0,30.276774992645553,2,1,0,0,0,0
1768,46.77378327752618,8,10,59.93711206448216,69.98238930655015,1,1,31.04041460929936,2,0,0,0,1,0
4939,72.55344125112998,12,10,86.75747304654419,18.53856066096401,0,1,44.64686133916665,0,0,0,1,0,0
3402,90.6892400002698,1,4,66.84092627634348,52.68350927876572,0,0,37.726341082951606,2,1,0,0,0,0
8944,93.76840872301176,11,6,74.45602474962544,59.55007988268422,1,1,43.425120995029744,0,0,0,0,1,0
7989,53.38981977591013,11,10,76.08065105204457,79.24318321785566,0,1,37.76436287527719,2,0,0,1,0,0
8359,65.92904590881353,15,3,86.47400456342504,62.52450504506629,0,1,42.09942963261395,0,0,0,0,0,1
1375,37.99137934092544,2,6,60.757547630350246,77.9017020362454,1,0,27.205712570471654,1,0,0,1,0,0
4398,28.331438470871625,4,5,89.42593340755158,27.44693535225345,0,0,34.24743894702237,2,0,0,0,0,1
8129,48.40444876733648,12,8,91.4240199291848,4.529529831429835,0,1,41.140006756876005,0,0,0,0,0,1
1334,1.0406186544783125,10,8,60.02540927421243,5.942842871222309,0,0,22.734934140069825,1,0,0,0,1,0
2864,89.4712162599576,16,6,83.30578690546287,89.48704979515904,0,1,46.45655499843123,0,0,0,0,0,1
1900,42.86397249684962,3,5,85.39526245867033,43.71800627383554,0,0,35.42409378703403,2,0,0,0,0,1
6157,96.13082572424808,14,6,85.03446029431109,42.4789356068057,0,1,47.71388671865798,0,1,0,0,0,0
4051,91.60245738147316,2,0,99.33517422478238,26.15755497478808,0,0,46.74899459609988,0,1,0,0,0,0
1496,25.970090288831265,2,0,74.80484261179271,72.42398029654235,0,0,27.57606903552744,1,0,0,0,0,1
6695,26.454351637410355,3,4,84.57264436677318,10.302101601769865,1,0,31.943576604765816,2,0,1,0,0,0
2475,53.54430963642609,11,8,88.11625522043732,64.32440575002182,1,1,40.842852300687895,0,0,0,0,0,1
5263,95.53408129091652,11,5,50.47599894380905,49.21974891444437,1,0,36.26893431550769,2,0,0,0,0,1
7713,89.08165829231535,3,7,91.9156602274824,35.942660488282044,0,0,46.25939656086149,0,0,0,0,0,1
7583,77.41732248620019,12,2,87.99923621971179,50.04556534821065,1,0,43.65488891342957,0,0,0,0,0,1
7485,68.76989887010107,5,0,69.2199170974698,94.10674453462042,0,0,34.29455692585913,2,0,1,0,0,0
6947,4.1219281849911855,13,5,97.42207044068635,70.03793886046381,0,1,34.35856820550432,2,0,0,0,0,1
3518,72.81580019610408,13,6,68.05404054310756,99.66125552840316,0,1,38.193056198231005,2,1,0,0,0,0
3100,97.9469246952556,14,0,98.59008058596146,80.94158340268505,1,1,50.42747062093444,0,0,0,1,0,0
5915,96.91707421131106,18,3,90.97480927957032,89.8833074537775,0,1,49.71751614190708,0,0,0,0,1,0
8991,39.42991910352223,15,6,73.53522910899507,70.68504385498649,1,0,34.28795417133252,2,1,0,0,0,0
7088,43.729936219862566,10,9,59.31874505167008,96.2198781312535,1,1,30.487012035076287,2,0,0,1,0,0
2537,55.93607354871549,19,3,54.45283041720106,79.72827647646223,0,0,31.614342363929108,2,0,0,0,0,1
570,73.85940249100263,6,10,52.40314219863719,31.356388698349825,1,0,33.195635107971626,2,1,0,0,0,0
5856,19.41483475374353,15,0,93.32628994907547,67.31310799790988,0,0,34.942557240396475,2,0,1,0,0,0
1172,96.83917778805817,6,0,62.08665299493622,41.5887399574212,0,0,37.437047900331336,2,0,1,0,0,0
280,27.51948469892664,11,7,56.97709257217021,69.67399540044444,0,1,26.536635017457858,1,1,0,0,0,0
3417,14.813151275407256,9,0,98.53008791407288,5.574511450800712,1,0,34.29539360379517,2,0,0,0,0,1
4262,81.932327396041,13,4,83.16501194128324,12.136926140191672,0,1,43.80732251367235,0,0,1,0,0,0
2687,16.339236748455654,13,8,55.19954752739305,47.67157944793576,1,0,24.730926872939932,1,0,0,1,0,0
1322,19.39737350096891,18,4,51.81947827004282,65.63815970142906,1,0,24.29737071118725,1,1,0,0,0,0
1005,73.32095074860634,13,3,67.64123615335464,36.02713852698491,1,0,37.32014198075554,2,0,0,1,0,0
4031,75.77855402089325,9,3,88.69345614498391,84.44073438001688,0,1,43.158176567255964,0,0,0,0,1,0
4563,71.14933338143491,12,7,77.6984394403531,64.4913996165072,0,1,40.836411840764214,0,0,0,1,0,0
7389,7.135129690961617,0,1,86.02810301969126,35.55093550279944,0,0,27.372754250280465,1,1,0,0,0,0
6,21.84232035562069,3,2,67.31912418929907,46.214843866190414,0,0,25.377354920801448,1,0,1,0,0,0
5943,52.685283542595975,0,3,76.5487767453294,23.811752839589563,1,0,33.287984061266094,2,0,0,1,0,0
3110,92.6274028430426,8,5,78.18355327792148,35.53041307765137,1,1,43.36799849512411,0,1,0,0,0,0
1637,13.168207071682254,4,8,51.44848980486885,64.19777618913781,1,0,20.96482421436346,1,0,1,0,0,0
7553,85.39855299263131,20,0,52.66237323128257,53.899687528478914,1,0,35.77045150805841,2,0,0,0,1,0
254,10.96137774503642,1,8,83.18411398696091,44.41662294211004,1,0,29.39828219019483,1,1,0,0,0,0
8068,99.40577560795344,20,8,54.73873261320457,93.05071046945709,1,1,41.15465939339299,0,0,0,0,0,1
3654,3.5375927385578363,14,6,86.12854906857174,85.05915924618317,0,1,31.375331413511933,2,0,0,0,0,1
7728,14.584505929396528,6,9,84.78942944909852,78.97259296955345,1,1,31.962039902020933,2,1,0,0,0,0
4247,53.49450511025803,14,10,56.37903721810824,65.6553720260748,0,1,32.56272208527892,2,0,0,0,0,1
2936,32.64219442529905,20,8,72.98978805769173,51.19182656578079,1,1,34.61253141386135,2,0,0,0,0,1
8466,83.61054577742854,17,2,56.34920295294045,91.9484243583158,0,1,36.424659125819275,2,0,0,0,1,0
7936,58.71764181745058,0,5,73.90153878874041,65.45885524249874,1,1,34.139637163763226,2,1,0,0,0,0
3338,13.037147603819164,19,3,69.19744143671008,45.82414189137874,1,0,28.31591899970047,1,0,0,0,1,0
324,8.184905006426368,19,0,53.84134784320509,47.82503886916582,1,0,21.995687254118273,1,0,0,0,1,0
2025,96.031752274567,13,9,81.76131274907294,5.592845786580513,0,1,47.32410923414395,0,0,0,0,0,1
3815,5.258382473625479,4,4,70.06290914272493,20.55855399572819,0,0,24.005381588070065,1,0,0,0,0,1
6193,62.49220727798481,0,0,60.97798209568971,84.52096129230864,1,0,29.54199193874418,1,0,0,0,0,1
7885,67.40123304499775,2,2,79.77452721989697,77.78789113093407,0,0,37.084580114068686,2,0,0,0,0,1
7081,82.88786935488383,20,10,51.606510032372846,96.66514001004415,1,1,37.801769493590946,2,0,0,0,0,1
821,32.1692743854648,6,5,93.07364219099114,94.60742942387682,1,1,36.492562046681,2,0,0,0,1,0
3653,51.11687257299714,5,1,69.49600866023295,95.38982922036897,1,0,31.47983966120937,2,0,0,1,0,0
8054,15.613075096601278,13,4,52.61676094698721,45.25483307226136,0,0,22.705381801484393,1,0,0,0,0,1
7533,51.094528141926816,16,9,55.08094552958882,55.50911098687548,1,0,31.921298724423472,2,0,0,1,0,0
8562,51.11892171523536,17,9,55.114469472437946,73.92168297482733,1,1,32.165746750473744,2,0,1,0,0,0
979,82.55637324213325,6,4,73.26311460043794,66.51906111826332,1,1,39.33908156371537,2,1,0,0,0,0
1775,93.1499595621314,20,2,58.75701596451462,82.94552793163436,0,0,39.55409751053804,2,0,0,1,0,0
3885,93.77735171469708,16,8,77.97400323231201,18.37017292317937,1,1,46.19212427833908,0,0,0,0,0,1
2444,69.10196590242845,2,9,78.48311513602044,18.86569971791905,0,0,38.963288403243254,2,1,0,0,0,0
6168,83.45272505317419,20,9,56.79553111549141,44.3042432544864,1,0,39.180149844218775,2,0,0,0,1,0
6482,59.47486743425546,8,2,98.42790690349722,12.88247943729165,1,0,42.633848209215145,0,0,0,1,0,0
2167,46.63598962904143,15,4,60.39290211735112,18.159088616585628,1,0,31.082348768432794,2,1,0,0,0,0
2410,15.307007166788075,5,9,67.65091747613565,25.61253613026452,1,0,26.720536532862546,1,0,0,1,0,0
337,93.11441145395808,17,4,77.42494984750851,85.5233337174923,0,1,45.01807901596501,0,0,0,0,1,0
3714,6.492910264723152,4,10,69.67422516110574,53.80408959262306,0,0,25.79099139598189,1,1,0,0,0,0
6698,78.46172188481914,20,0,67.2871460165694,56.11338303179607,1,0,38.90925374423826,2,0,0,0,0,1
5797,24.52450053848162,20,6,73.8271771888647,94.99423597382663,0,1,32.8425632535861,2,0,1,0,0,0
2992,91.63221124061482,14,5,50.92042806741422,26.284622876125464,1,0,36.38992644353493,2,0,0,1,0,0
1927,38.44143860329368,12,6,95.5349568120112,80.92021526890491,1,1,40.01994599219623,2,0,0,1,0,0
3745,50.021987632419965,16,9,90.10368883373954,46.99514686110262,1,1,42.23506442395745,0,0,1,0,0,0
928,81.80655733441722,2,10,63.08850050724891,26.521360579690302,1,0,36.91173047236977,2,0,0,0,0,1
4439,24.65967218781197,14,1,83.14560913870446,45.83169502447576,1,0,32.88242373541749,2,0,0,0,0,1
2088,45.921622264785,13,1,50.01240118542388,76.21272297016031,0,0,26.539612363288462,1,0,0,0,0,1
1219,9.873545557157174,18,0,77.6843846137057,71.24923482589539,0,0,29.222553584400004,1,0,0,1,0,0
2330,56.12759690032169,8,1,63.15663618787046,29.259951414562305,1,0,31.16995829841904,2,0,0,0,1,0
7903,52.77574351097926,4,1,58.72996654093461,49.510226331503695,0,0,28.318623794256652,1,1,0,0,0,0
6983,83.4164579675254,13,9,66.84596294375797,25.00527934883937,0,0,40.578751317281956,0,1,0,0,0,0
238,42.99432051885165,9,10,57.73793006700741,72.0668872087373,0,1,29.93035671349552,1,0,0,0,0,1
7463,19.268970022927768,0,6,69.57944029756533,10.806673975007207,0,0,26.022246693396596,1,0,1,0,0,0
6322,71.51264029255738,6,0,71.88945418186333,22.07823804823385,0,0,35.819111507219326,2,0,0,0,0,1
70,12.856236676787525,5,9,70.4335887913542,47.75636097478041,1,0,27.114199239228014,1,0,0,0,0,1
2370,35.44889794936643,3,1,58.72890475469145,45.667826539417256,1,0,24.969473057293392,1,1,0,0,0,0
2286,66.65163511058243,9,8,73.68652877479497,59.99773964567909,1,1,38.41325295234333,2,0,0,0,0,1
5402,59.85291163634928,3,7,63.82306176071778,90.07829782767573,1,0,32.57044262275821,2,1,0,0,0,0
2858,1.5285750549991657,20,2,75.63902647138372,12.018366571275951,0,0,28.126851451314963,1,0,0,0,1,0
6147,57.072681342478646,20,10,77.31666410669999,92.09882494094404,0,1,40.86808187365615,0,0,0,1,0,0
1123,84.30253623566823,16,6,55.82073710662755,49.99289298176903,1,0,37.28067765440855,2,0,0,1,0,0
8865,81.17776508881836,12,10,77.81104036624596,39.19135180009481,0,0,43.515309825861095,0,0,1,0,0,0
8307,19.130401785605216,5,3,55.39245317919547,6.811773157515111,1,1,22.05120827516758,1,0,0,0,1,0
7089,83.00397389554242,17,3,68.06636362129873,7.848737788004334,0,0,40.11062438758725,2,1,0,0,0,0
1573,50.969208062654815,20,8,77.48838364441585,70.89834720972563,1,1,39.26097254460262,2,0,0,0,1,0
5875,56.491696304613896,0,9,89.45760268368213,25.94993214916389,0,0,39.525786139935136,2,0,1,0,0,0
6632,80.02011596790945,20,5,65.0013570796376,93.86667906605297,1,1,39.90402799811498,2,0,0,1,0,0
4373,42.96607544770283,5,1,94.41867928565992,33.375778608711926,0,0,37.48949736628448,2,0,0,0,1,0
7658,45.74882051072103,18,5,79.52555802186527,29.82178768525778,1,1,37.632455098489366,2,0,0,1,0,0
4455,49.071054026059485,20,7,58.42094230479746,61.50357930359156,1,1,32.91907241612994,2,0,0,0,0,1
4984,2.3523284600939087,3,9,84.87062146823213,48.32321991509686,0,0,29.094605563286542,1,1,0,0,0,0
7687,84.39332198411982,0,3,65.05061046684783,0.6430822092133193,0,0,35.54598109719592,2,0,0,0,1,0
4930,97.96562554816956,17,4,80.9878900362211,13.166490012596,1,1,46.96017960953685,0,0,0,0,1,0
1309,25.54531253077491,4,5,91.5875432374088,89.49918773219845,0,1,34.394419226762125,2,0,0,0,0,1
1527,57.76676096387268,9,5,82.68555730668976,44.91778815688989,1,1,38.67368416550401,2,0,1,0,0,0
128,13.774604480053066,7,7,60.372951403953095,7.413517806665637,1,0,24.16131422759548,1,0,0,0,0,1
4644,57.40075857150558,7,2,96.33580923158848,21.483149900602623,0,0,41.40287931234755,0,1,0,0,0,0
5108,49.2935346989523,5,7,87.20652181843221,30.305863421663997,0,0,38.144792791341075,2,1,0,0,0,0
7498,50.35594295479803,15,8,95.46550679049176,91.28230450206024,1,1,43.39372176901117,0,0,0,0,1,0
5927,46.704258895380114,17,4,97.2952664187302,9.268102308636728,1,1,42.62534652678748,0,0,0,0,0,1
3499,22.287234366262272,1,10,51.23413666585917,86.53047284828054,1,0,22.411943185684958,1,0,0,0,0,1
3007,73.03174098716958,20,0,82.5557974641601,68.78245280715231,1,1,42.51245261693855,0,0,0,0,0,1
1422,74.29099005355118,6,3,55.81406607805931,11.760327789580028,0,0,32.33659803305701,2,0,0,0,1,0
25,76.84955305669502,9,8,76.19477515851018,59.05093005224609,0,1,41.00135209775816,0,0,0,0,1,0
7091,83.0993810755209,8,0,90.38599446605298,81.95368624915554,0,1,43.91368693340965,0,0,1,0,0,0
